image_id,qr_index,x0,y0,x1,y1,x2,y2,x3,y3,content
v2VCard-Encoding_png_jpg.rf.ca96d13e28796f4b31034640a7f6ae1b,0,18,13,622,13,622,617,18,617,
2677414896_jpg.rf.ce6fd8fa7344ded4ce96f394a58e0766,0,422,343,478,343,478,425,422,425,
5326664789_jpg.rf.cda3b62388bd437dae00d1292811ac72,0,278,270,325,270,325,305,278,305,
4694564038_jpg.rf.c8bb9bf41a96e4e79b6d14235e6cb54e,0,487,261,572,261,572,375,487,375,
4694564038_jpg.rf.c8bb9bf41a96e4e79b6d14235e6cb54e,1,549,445,575,445,575,500,549,500,
4694564038_jpg.rf.c8bb9bf41a96e4e79b6d14235e6cb54e,2,512,463,546,463,546,484,512,484,
4694564038_jpg.rf.c8bb9bf41a96e4e79b6d14235e6cb54e,3,96,326,134,326,134,379,96,379,
4694564038_jpg.rf.c8bb9bf41a96e4e79b6d14235e6cb54e,4,294,123,332,123,332,170,294,170,
4694564038_jpg.rf.c8bb9bf41a96e4e79b6d14235e6cb54e,5,496,478,505,478,505,522,496,522,
4694564038_jpg.rf.c8bb9bf41a96e4e79b6d14235e6cb54e,6,477,88,560,88,560,191,477,191,
4694564038_jpg.rf.c8bb9bf41a96e4e79b6d14235e6cb54e,7,505,480,552,480,552,546,505,546,
4694564038_jpg.rf.c8bb9bf41a96e4e79b6d14235e6cb54e,8,459,445,496,445,496,503,459,503,
4694564038_jpg.rf.c8bb9bf41a96e4e79b6d14235e6cb54e,9,168,62,179,62,179,191,168,191,
4694564038_jpg.rf.c8bb9bf41a96e4e79b6d14235e6cb54e,10,97,279,106,279,106,309,97,309,
4694564038_jpg.rf.c8bb9bf41a96e4e79b6d14235e6cb54e,11,181,88,265,88,265,192,181,192,
4694564038_jpg.rf.c8bb9bf41a96e4e79b6d14235e6cb54e,12,109,490,152,490,152,545,109,545,
4694564038_jpg.rf.c8bb9bf41a96e4e79b6d14235e6cb54e,13,503,444,544,444,544,462,503,462,
4694564038_jpg.rf.c8bb9bf41a96e4e79b6d14235e6cb54e,14,70,482,94,482,94,540,70,540,
4694564038_jpg.rf.c8bb9bf41a96e4e79b6d14235e6cb54e,15,268,421,370,421,370,542,268,542,
4694564038_jpg.rf.c8bb9bf41a96e4e79b6d14235e6cb54e,16,274,268,362,268,362,383,274,383,
4946341553_jpg.rf.cedae3707ca1d5d4aabdb8d93549a02c,0,177,343,270,343,270,525,177,525,
3891458793_jpg.rf.ccc6d07227c4ba77c4054eaeb367582b,0,203,314,259,314,259,358,203,358,
5054694623_jpg.rf.cbedb6539dc1a624fcc9a58963cb5867,0,386,285,477,285,477,351,386,351,
2924534538_jpg.rf.c85c84367b8ad633a48567b1b39db1c1,0,277,278,382,278,382,434,277,434,
blurredimage013_jpg.rf.c9e60af920cea91ac9f005f92cb1dce4,0,88,43,572,43,572,589,88,589,
2465664627_jpg.rf.cd51d3aee0264364fc47efb1fb08f328,0,411,196,435,196,435,277,411,277,
nominalimage035_jpg.rf.cdf340fd2cc67856c87bdb25beb10cbe,0,206,274,417,274,417,418,206,418,
curvedimage004_png_jpg.rf.cbbf1c43a8eb858142aef86b1b7f306e,0,94,257,290,257,290,613,94,613,
3629983458_jpg.rf.cc9cc44f5fa26808cfebddda0ba52b18,0,324,28,357,28,357,65,324,65,
3629983458_jpg.rf.cc9cc44f5fa26808cfebddda0ba52b18,1,589,475,632,475,632,516,589,516,
3629983458_jpg.rf.cc9cc44f5fa26808cfebddda0ba52b18,2,338,536,403,536,403,587,338,587,
3629983458_jpg.rf.cc9cc44f5fa26808cfebddda0ba52b18,3,464,340,497,340,497,378,464,378,
3629983458_jpg.rf.cc9cc44f5fa26808cfebddda0ba52b18,4,105,539,155,539,155,581,105,581,
3629983458_jpg.rf.cc9cc44f5fa26808cfebddda0ba52b18,5,78,357,114,357,114,397,78,397,
4777185721_jpg.rf.cc671dec10b2d072ac9fef09ee1e5fb3,0,387,202,584,202,584,509,387,509,
3650327413_jpg.rf.cccba59644064f243ec37abba3e942f0,0,151,308,179,308,179,349,151,349,
5031824448_jpg.rf.cb127cfed6ac6bf454b2a0ecc1af9b67,0,213,91,331,91,331,183,213,183,
monitorimage007_jpg.rf.cebd83830d86bcf907d79fb61e8994ce,0,12,5,620,5,620,619,12,619,
4066434320_jpg.rf.cd69162880295c97abef17571c702d67,0,227,255,425,255,425,407,227,407,
2879826697_jpg.rf.cfa76ced2f87938bca41437412b1e654,0,143,309,213,309,213,397,143,397,
2198403406_jpg.rf.cd6a463f910764ef36f93809685379e7,0,356,311,432,311,432,416,356,416,
4744_W4zt9ErgB_jpg.rf.d03286da7b859ed95d8ac119883ce117,0,136,164,497,164,497,496,136,496,
shadowsimage009_jpg.rf.d059bb8a22c0dbb2f3ca8c892ecd3d45,0,333,234,463,234,463,319,333,319,
damagedimage008_jpg.rf.d0db447cd1fc444745ff3c6ecbe1b6e6,0,143,193,417,193,417,440,143,440,
IMG_20220530_160546_jpg.rf.d1182a7ca4d5f7ce3fa4fb639d984aca,0,438,349,453,349,453,364,438,364,
5257972486_jpg.rf.d226f42a1726008bf86ed64871b16dd9,0,395,475,535,475,535,569,395,569,
1577_U7PEuBaeC_jpg.rf.d0726804ee6ae36f219ec7c1244cc1f3,0,207,298,399,298,399,472,207,472,
3665573933_jpg.rf.d3a73e0a1b3b2ee499decd3575f49007,0,269,237,448,237,448,472,269,472,
perspectiveimage025_jpg.rf.d26f4600e5c72ab676e5ec97a11e9b90,0,225,177,351,177,351,392,225,392,
2771122879_jpg.rf.d1a8745965a6b06ae38c1fe700eb49be,0,385,90,502,90,502,248,385,248,
5087637786_jpg.rf.d21b721a58b718ab6d1040b000bce095,0,118,430,153,430,153,490,118,490,
4812586778_jpg.rf.d46de0baaa63241acb01e369a080bc29,0,463,422,484,422,484,440,463,440,
4812586778_jpg.rf.d46de0baaa63241acb01e369a080bc29,1,124,280,143,280,143,308,124,308,
4812586778_jpg.rf.d46de0baaa63241acb01e369a080bc29,2,440,325,455,325,455,348,440,348,
4812586778_jpg.rf.d46de0baaa63241acb01e369a080bc29,3,130,413,149,413,149,431,130,431,
closeimage016_jpg.rf.d46c3834dbde1def2c3a4879fc8adbde,0,4,131,631,131,631,608,4,608,
IMG_20220601_164035_jpg.rf.d226428d1376d104f370dec7ae849971,0,261,297,331,297,331,334,261,334,
IMG_20220530_165150_jpg.rf.d1ce88624390a4ce863cb6f5f7cfc6d5,0,304,276,312,276,312,283,304,283,
curvedimage025_jpg.rf.d3d6162c5b4cddf527573e87f53fcc2b,0,221,298,399,298,399,433,221,433,
glareimage016_jpg.rf.d40e41aa96fb150a9b8a39c85c1dd842,0,211,170,404,170,404,428,211,428,
1667851386_jpg.rf.d1cf498bb0d62ddb123f86b0b70404af,0,56,74,110,74,110,134,56,134,
1667851386_jpg.rf.d1cf498bb0d62ddb123f86b0b70404af,1,313,182,355,182,355,231,313,231,
curvedimage003_png_jpg.rf.d2b86f1632bd7dc815bc5f23a5cbcbe7,0,229,156,387,156,387,429,229,429,
5276808199_jpg.rf.d303c1582655308a26cd0f19b1e07092,0,234,238,403,238,403,363,234,363,
blurredimage045_jpg.rf.d2a45117b60d6d7e95c766d3a56da21c,0,289,281,438,281,438,481,289,481,
blurredimage045_jpg.rf.d2a45117b60d6d7e95c766d3a56da21c,1,264,34,371,34,371,175,264,175,
1840578464_jpg.rf.d42d0789ad27a57d378897dadc53c54f,0,111,125,418,125,418,543,111,543,
rotationsimage030_jpg.rf.d299c7b51347a26ebf76ee5a0c0e18e1,0,200,352,482,352,482,542,200,542,
rotationsimage030_jpg.rf.d299c7b51347a26ebf76ee5a0c0e18e1,1,360,221,491,221,491,299,360,299,
rotationsimage030_jpg.rf.d299c7b51347a26ebf76ee5a0c0e18e1,2,201,215,307,215,307,279,201,279,
2686042700_jpg.rf.d47959d038cbd51a83035d2d0b4cd147,0,280,262,559,262,559,460,280,460,
2686042700_jpg.rf.d47959d038cbd51a83035d2d0b4cd147,1,504,481,579,481,579,534,504,534,
4566396474_jpg.rf.d26194c5f203b13e0a98d92501a7c221,0,196,340,276,340,276,470,196,470,
rotationsimage002_jpg.rf.d4576ce6fa8fac47709d85d3d889b084,0,88,284,341,284,341,485,88,485,
rotationsimage002_jpg.rf.d4576ce6fa8fac47709d85d3d889b084,1,409,226,540,226,540,327,409,327,
rotationsimage002_jpg.rf.d4576ce6fa8fac47709d85d3d889b084,2,421,359,581,359,581,468,421,468,
IMG_20220601_164924_jpg.rf.d5670be060c65a2847d2abf5007b2976,0,386,274,404,274,404,284,386,284,
4000463255_jpg.rf.d4fc3244a09b0e7e32aa45b2858fd8bb,0,471,151,601,151,601,320,471,320,
glareimage035_jpg.rf.d59a2da364f7ba9131252d8f55328234,0,271,281,390,281,390,379,271,379,
IMG_20220601_163703_jpg.rf.d75931670c3c14473ba19191a2133145,0,258,267,274,267,274,279,258,279,
4022161260_jpg.rf.d665bc651eababd623b8f8b32271d8bc,0,302,331,353,331,353,365,302,365,
1288_U7r2eY2CC_jpg.rf.d7a9d8172a176d478feaab07c8b34868,0,226,306,401,306,401,463,226,463,
IMG_20220602_160537_jpg.rf.d61a16045a08fb06c6723cd466cfc7cb,0,383,379,539,379,539,487,383,487,
noncompliantimage005_jpg.rf.d6851793989b2d960ee71d3525236d6a,0,113,98,547,98,547,478,113,478,
3222974714_jpg.rf.d6db01e687b51309b181cee176eb1864,0,44,451,174,451,174,605,44,605,
4667029304_jpg.rf.d7df435aaa614b92c131217c3f45cdb8,0,442,254,527,254,527,355,442,355,
IMG_20220601_164558_jpg.rf.d7310017eeaff6f44e938bcb83c4ae0b,0,328,426,390,426,390,463,328,463,
curvedimage050_jpg.rf.d9c03113d895cf14fc26b59460aa3d2a,0,217,133,515,133,515,520,217,520,
shadowsimage013_jpg.rf.d9c1cb8f431895937363acb6f96c0fa8,0,288,240,639,240,639,635,288,635,
2423569169_jpg.rf.d888f9eaff7ce4ccdda428f5d2b280be,0,62,356,200,356,200,452,62,452,
4344429928_jpg.rf.d87a50eda1b9a9503cba17af95289311,0,211,120,410,120,410,384,211,384,
v2MeCard-Notes_png_jpg.rf.d7928989fc01d7f4dcc60f2a2fb4d9a1,0,43,42,598,42,598,597,43,597,
curvedimage014_jpg.rf.d783cc5c61ff2663e1584152a6505ade,0,232,222,430,222,430,361,232,361,
brightnessimage024_jpg.rf.d7cbfaa444ad7320b505479a022c03aa,0,147,257,326,257,326,402,147,402,
brightnessimage024_jpg.rf.d7cbfaa444ad7320b505479a022c03aa,1,396,376,510,376,510,464,396,464,
brightnessimage024_jpg.rf.d7cbfaa444ad7320b505479a022c03aa,2,441,269,542,269,542,349,441,349,
4821931054_jpg.rf.d89a5ec8595aad9ee4ae22a05f6075bd,0,458,445,545,445,545,510,458,510,
3361212433_jpg.rf.d87efc2bb77ce8c66703df9301a07984,0,277,259,300,259,300,310,277,310,
3361212433_jpg.rf.d87efc2bb77ce8c66703df9301a07984,1,338,341,368,341,368,386,338,386,
3361212433_jpg.rf.d87efc2bb77ce8c66703df9301a07984,2,405,277,440,277,440,327,405,327,
nominalimage003_jpg.rf.d6ff234bda4dcbcbd285e7051e57614d,0,82,89,271,89,271,409,82,409,
nominalimage003_jpg.rf.d6ff234bda4dcbcbd285e7051e57614d,1,230,291,429,291,429,640,230,640,
glareimage044_jpg.rf.d5bc74a77988513b965359ff34171d23,0,81,68,551,68,551,560,81,560,
bright_spotsimage009_jpg.rf.da2773ef766293942307c12d7e80c99d,0,358,121,436,121,436,184,358,184,
bright_spotsimage009_jpg.rf.da2773ef766293942307c12d7e80c99d,1,318,199,409,199,409,269,318,269,
bright_spotsimage009_jpg.rf.da2773ef766293942307c12d7e80c99d,2,134,111,277,111,277,224,134,224,
3302367894_jpg.rf.d5b2157a5e1168e16905631a696aeb84,0,256,356,360,356,360,518,256,518,
3131760948_jpg.rf.d95cc3c0b66644e984a6d0a7fd045d27,0,408,341,476,341,476,431,408,431,
3131760948_jpg.rf.d95cc3c0b66644e984a6d0a7fd045d27,1,87,329,157,329,157,424,87,424,
3131760948_jpg.rf.d95cc3c0b66644e984a6d0a7fd045d27,2,258,326,323,326,323,415,258,415,
4956470125_jpg.rf.da5280a43cb3816f07d1aa6a23a928c1,0,37,290,130,290,130,444,37,444,
5189649318_jpg.rf.dca1ab3797e621af3aa1eeb033da1d72,0,343,209,466,209,466,278,343,278,
5189649318_jpg.rf.dca1ab3797e621af3aa1eeb033da1d72,1,136,297,281,297,281,401,136,401,
1163_U7CcC7U2C_jpg.rf.dbd3663a6f536a2b019abc66481f4504,0,216,193,419,193,419,366,216,366,
2200733213_jpg.rf.dd654664807fbc857b67b8be50426ee7,0,401,130,507,130,507,262,401,262,
4890939944_jpg.rf.dbd14a50d53b07b09859ed6b426917ae,0,143,130,263,130,263,339,143,339,
blurredimage017_jpg.rf.dbe444476fb7d759d248e20b07657847,0,82,166,303,166,303,348,82,348,
blurredimage017_jpg.rf.dbe444476fb7d759d248e20b07657847,1,419,174,550,174,550,274,419,274,
blurredimage017_jpg.rf.dbe444476fb7d759d248e20b07657847,2,372,297,502,297,502,402,372,402,
brightnessimage001_jpg.rf.ddfc4811eb13f14b9a2870e2cf427257,0,146,250,327,250,327,386,146,386,
brightnessimage001_jpg.rf.ddfc4811eb13f14b9a2870e2cf427257,1,399,368,512,368,512,451,399,451,
brightnessimage001_jpg.rf.ddfc4811eb13f14b9a2870e2cf427257,2,444,258,545,258,545,341,444,341,
1030_U7VgcEASC_jpg.rf.dd674499e1d3b2ae75a6eb800ac9b520,0,208,311,405,311,405,478,208,478,
3643877605_jpg.rf.dc3f48684a877fff349c63306bae2f87,0,133,133,506,133,506,506,133,506,
v2VCard-Title_png_jpg.rf.db33358fd29c0e3373d9c0af683d2ddf,0,30,32,606,32,606,606,30,606,
4153941728_jpg.rf.dfb52b6b35bb35108b785352d6147760,0,557,19,614,19,614,98,557,98,
5019270319_jpg.rf.df86e41e74253a77f85718b9a435092d,0,187,308,287,308,287,382,187,382,
0428147090_jpg.rf.de130fb8672d62990f2a16b515ff612d,0,246,310,360,310,360,457,246,457,
5055321464_jpg.rf.dafbd7d2e3057ba21cd277e6665639a3,0,139,184,175,184,175,212,139,212,
5055321464_jpg.rf.dafbd7d2e3057ba21cd277e6665639a3,1,138,147,174,147,174,175,138,175,
curvedimage033_jpg.rf.dd6931e86bc354bab7f93c8045356272,0,272,365,404,365,404,476,272,476,
5281779224_jpg.rf.dd5fcb602a8300c97800cc025d9e3dd5,0,326,341,406,341,406,394,326,394,
5281779224_jpg.rf.dd5fcb602a8300c97800cc025d9e3dd5,1,322,177,405,177,405,231,322,231,
5281779224_jpg.rf.dd5fcb602a8300c97800cc025d9e3dd5,2,333,444,423,444,423,514,333,514,
5281779224_jpg.rf.dd5fcb602a8300c97800cc025d9e3dd5,3,332,275,412,275,412,330,332,330,
damagedimage030_jpg.rf.dc453deb8f09e766d45146ba1df70b2e,0,45,53,591,53,591,580,45,580,
5081575645_jpg.rf.db4fe1fce1503cf936265870d9f22d92,0,210,207,379,207,379,457,210,457,
5174811716_jpg.rf.db570e6bf663068decabba5d8fc2a21a,0,164,277,294,277,294,385,164,385,
IMG_20220530_165156_jpg.rf.dae147377c8ce28d9da5c235bdb44d90,0,166,296,196,296,196,320,166,320,
4142786699_jpg.rf.df87f113413ea8b1fdc727e1402461b5,0,166,129,463,129,463,348,166,348,
4340953822_jpg.rf.e073e9c8ae3d44c82bedfe8763ef22d2,0,299,457,332,457,332,489,299,489,
3725097593_jpg.rf.df031834eb62e879e7f8642d6505975b,0,238,231,403,231,403,448,238,448,
4947129990_jpg.rf.e0b06080f3bafb836dfecb9cd75a2cfb,0,97,495,121,495,121,522,97,522,
4947129990_jpg.rf.e0b06080f3bafb836dfecb9cd75a2cfb,1,110,412,132,412,132,439,110,439,
4947129990_jpg.rf.e0b06080f3bafb836dfecb9cd75a2cfb,2,187,271,358,271,358,527,187,527,
3461701251_jpg.rf.dfaf37f2a16a9f8fb6cd8bc66e1e1ca2,0,516,344,623,344,623,525,516,525,
5137889651_jpg.rf.dd90c5bdd66e2b618d5b95138f235f0b,0,231,143,401,143,401,290,231,290,
nominalimage033_jpg.rf.e0c95104a3697d310e0f57cd335734b7,0,249,279,364,279,364,358,249,358,
glareimage050_jpg.rf.e0ffecdf1f92176e2ccf5682706ed076,0,80,71,549,71,549,555,80,555,
brightnessimage022_jpg.rf.e2e3d78221dad96d8ef3e0ab773ddce9,0,146,249,327,249,327,391,146,391,
brightnessimage022_jpg.rf.e2e3d78221dad96d8ef3e0ab773ddce9,1,394,368,507,368,507,455,394,455,
brightnessimage022_jpg.rf.e2e3d78221dad96d8ef3e0ab773ddce9,2,445,258,551,258,551,341,445,341,
rotationsimage025_jpg.rf.e3b4e04e4298b07c127cb44fdbc73fe4,0,443,293,609,293,609,406,443,406,
rotationsimage025_jpg.rf.e3b4e04e4298b07c127cb44fdbc73fe4,1,343,211,466,211,466,294,343,294,
rotationsimage025_jpg.rf.e3b4e04e4298b07c127cb44fdbc73fe4,2,62,313,410,313,410,541,62,541,
3361211971_jpg.rf.e2d3aab3b8f37dc19fc054d5be5ce0e2,0,340,184,445,184,445,347,340,347,
4693_W4ZGNGooB_jpg.rf.e1cd2bb2a086cbe819ea6e2f535d67ce,0,148,151,513,151,513,480,148,480,
4501696267_jpg.rf.e356e9db8041106bf81ca27ff2b85316,0,301,140,383,140,383,243,301,243,
blurredimage026_jpg.rf.e1b0c74b990f1e8fad3dcd33d3b4b375,0,24,269,265,269,265,462,24,462,
blurredimage026_jpg.rf.e1b0c74b990f1e8fad3dcd33d3b4b375,1,345,386,565,386,565,571,345,571,
IMG_20220601_161923_jpg.rf.e27221bc8a89fa29b42bb958bce4ec15,0,209,292,282,292,282,346,209,346,
1213992780_jpg.rf.e59be598a032a3fa7399a89a153b826e,0,467,241,610,241,610,420,467,420,
1213992780_jpg.rf.e59be598a032a3fa7399a89a153b826e,1,274,176,317,176,317,288,274,288,
1213992780_jpg.rf.e59be598a032a3fa7399a89a153b826e,2,43,340,139,340,139,492,43,492,
1213992780_jpg.rf.e59be598a032a3fa7399a89a153b826e,3,343,179,388,179,388,293,343,293,
1213992780_jpg.rf.e59be598a032a3fa7399a89a153b826e,4,401,174,478,174,478,292,401,292,
1213992780_jpg.rf.e59be598a032a3fa7399a89a153b826e,5,106,255,188,255,188,378,106,378,
1213992780_jpg.rf.e59be598a032a3fa7399a89a153b826e,6,170,192,231,192,231,309,170,309,
damagedimage001_jpg.rf.e43a529f1fb11a9b9f6db534b7acddf4,0,280,357,381,357,381,432,280,432,
3430313114_jpg.rf.e58e1f46b9fafa264172069fcd695586,0,56,349,310,349,310,536,56,536,
v3SMS-Text_png_jpg.rf.e39d775e4b5b5591fe11708f4e8a9cdf,0,46,46,596,46,596,593,46,593,
high_versionimage015_jpg.rf.e695c2d507d92202d3cb3c93f60e446c,0,39,5,632,5,632,560,39,560,
4604913130_jpg.rf.e28103f61cb889cfe10fe4b91b878ebf,0,16,159,264,159,264,517,16,517,
4518390570_jpg.rf.e73f39f57e0f971abf8992c0ae71bffc,0,231,215,346,215,346,363,231,363,
3634614653_jpg.rf.e77a80acf1c3290a8f3285fe3bf1de38,0,397,502,440,502,440,561,397,561,
v2MeCard-Dates_png_jpg.rf.e1d958db6a637429102a6fd6ff0b63a7,0,48,44,593,44,593,596,48,596,
nominalimage031_jpg.rf.e6c005becd7d8de9c6e11843190874e4,0,78,368,282,368,282,529,78,529,
nominalimage031_jpg.rf.e6c005becd7d8de9c6e11843190874e4,1,341,379,558,379,558,531,341,531,
IMG_20220530_143344_jpg.rf.e2fc15260f5eef856559e7153262e5ff,0,240,264,257,264,257,277,240,277,
IMG_20220601_164700_jpg.rf.e32cbe173c3d9467e68d6fd473d82ff6,0,310,313,345,313,345,331,310,331,
IMG_20220601_164700_jpg.rf.e32cbe173c3d9467e68d6fd473d82ff6,1,423,303,429,303,429,321,423,321,
IMG_20220601_161947_jpg.rf.e50b9f55a4ef1ffc1ee1650268503904,0,353,342,400,342,400,370,353,370,
perspectiveimage021_jpg.rf.e3dc07d2330c06db1071f2a2159fa6f5,0,202,212,365,212,365,449,202,449,
3881432281_jpg.rf.e7827dc19db0a0087fb710b181949c3e,0,69,335,220,335,220,533,69,533,
4440799716_jpg.rf.e7f7eeb27f7c0ac5a7c65b32ac964b16,0,277,345,545,345,545,550,277,550,
closeimage004_jpg.rf.e6c2a553037b9fbd50e3f9d6b822a27b,0,36,117,609,117,609,557,36,557,
high_versionimage009_jpg.rf.e5674189a0bdcbb6d8e088692bbed708,0,18,14,621,14,621,638,18,638,
5020909946_jpg.rf.e4964512f9e495bc0de8a0bc07db9795,0,422,176,552,176,552,348,422,348,
4340948308_jpg.rf.e82e6e5b78fd41d9d3f2c56041ab9925,0,204,370,291,370,291,486,204,486,
1550199193_jpg.rf.e7b324e3b4ad2c7533492a79a1397218,0,25,110,140,110,140,485,25,485,
bright_spotsimage001_jpg.rf.e8601f901df702ac249c54ca23cbdc16,0,128,250,328,250,328,403,128,403,
bright_spotsimage001_jpg.rf.e8601f901df702ac249c54ca23cbdc16,1,382,366,500,366,500,458,382,458,
bright_spotsimage001_jpg.rf.e8601f901df702ac249c54ca23cbdc16,2,428,259,533,259,533,337,428,337,
IMG_20220601_165010_jpg.rf.e7b3779c938a7ae2b911f183651a3673,0,350,239,390,239,390,273,350,273,
blurredimage027_jpg.rf.e8d052cd5848fc00579390cfcc02d9c1,0,26,262,262,262,262,463,26,463,
blurredimage027_jpg.rf.e8d052cd5848fc00579390cfcc02d9c1,1,337,383,590,383,590,581,337,581,
2870381761_jpg.rf.ec55b4aefbe4700d4ba6d7deaf1e9445,0,551,557,577,557,577,591,551,591,
4437534340_jpg.rf.e864bfe0f07206e658ecfdfdeca33507,0,153,223,311,223,311,424,153,424,
3983565397_jpg.rf.ea167b0b8fab0c54ba01f2766a0f3463,0,515,179,541,179,541,213,515,213,
5290281433_jpg.rf.e907e899eb27d60c17085590d595cc8c,0,292,314,327,314,327,363,292,363,
4219_W4swLLUnB_jpg.rf.ea2f919c3078c1253c1f002a3ecbe859,0,128,148,522,148,522,488,128,488,
2238679342_jpg.rf.e9a9329b98279a85f65c99769941b513,0,507,457,590,457,590,570,507,570,
curvedimage039_jpg.rf.e8eb686db7c011d646ca90d6a8252699,0,319,367,443,367,443,464,319,464,
5031494545_jpg.rf.eab98d725f33d6a5b84ca581be01fe9d,0,169,109,220,109,220,168,169,168,
5226037432_jpg.rf.eb7ffe0def0f2a7f41e0a96a6dea7875,0,355,322,530,322,530,535,355,535,
noncompliantimage015_jpg.rf.ec5e2639bf79d5b514a15bec0d6d1ca7,0,108,103,565,103,565,491,108,491,
5055313244_jpg.rf.e894a3cd6072aa71ad67ab09773b8616,0,174,168,219,168,219,226,174,226,
curvedimage013_jpg.rf.ebdf1250cfed824c42b2463ad361c89e,0,196,260,380,260,380,400,196,400,
damagedimage029_jpg.rf.ed1a0758c069159cedba6a6ef6e55b86,0,20,92,573,92,573,559,20,559,
3303278929_jpg.rf.eabff222bf2b3af8e92366808815f7cc,0,336,421,418,421,418,483,336,483,
3514866061_jpg.rf.ecae78962e2e15b3916d4e10165ed80d,0,158,77,518,77,518,554,158,554,
bright_spotsimage003_jpg.rf.ec85b134aa69b969c4da768ba8808b68,0,376,274,465,274,465,336,376,336,
bright_spotsimage003_jpg.rf.ec85b134aa69b969c4da768ba8808b68,1,348,356,438,356,438,425,348,425,
bright_spotsimage003_jpg.rf.ec85b134aa69b969c4da768ba8808b68,2,143,272,293,272,293,387,143,387,
3404232239_jpg.rf.e9ec108815e2ea0d09a50fdaaf7c7006,0,465,214,532,214,532,312,465,312,
monitorimage006_jpg.rf.ed4402f39c1b3b17be03bc0ef1a0030b,0,26,6,612,6,612,606,26,606,
5266587566_jpg.rf.edfaaf5a6876f5730e13a1e4bb6ab7d7,0,171,470,202,470,202,493,171,493,
5266587566_jpg.rf.edfaaf5a6876f5730e13a1e4bb6ab7d7,1,216,247,244,247,244,268,216,268,
4664818817_jpg.rf.e98e6a80a8a61163faa39732f28e08dd,0,153,113,219,113,219,209,153,209,
4886984392_jpg.rf.e9e08365e1ed55e434becba49f74354c,0,252,184,340,184,340,278,252,278,
bright_spotsimage004_jpg.rf.ec58b7e0b490867e2ed90d1904987444,0,168,281,312,281,312,404,168,404,
bright_spotsimage004_jpg.rf.ec58b7e0b490867e2ed90d1904987444,1,366,368,455,368,455,441,366,441,
bright_spotsimage004_jpg.rf.ec58b7e0b490867e2ed90d1904987444,2,395,287,478,287,478,348,395,348,
4559245959_jpg.rf.ee704a91914fc14de0b24095db32a33e,0,397,317,478,317,478,410,397,410,
3430293558_jpg.rf.ed067598ad3d398d270114c09f4b8ec7,0,219,396,423,396,423,508,219,508,
3305772822_jpg.rf.ecbb86a4fb280b4da7cb6d8de32335db,0,293,338,360,338,360,388,293,388,
5095032821_jpg.rf.ef2ec008a59be6e7eea29e5537012ffa,0,298,194,425,194,425,309,298,309,
3242297116_jpg.rf.ef45c3859a1357345301771958157385,0,308,401,449,401,449,452,308,452,
4884107014_jpg.rf.eecd2f621c26dff49294e921d8b8d9b1,0,412,465,460,465,460,560,412,560,
4884107014_jpg.rf.eecd2f621c26dff49294e921d8b8d9b1,1,475,462,503,462,503,553,475,553,
pathologicalimage014_png_jpg.rf.ef6726f11485dbae43ff4434c7e0c731,0,55,56,591,56,591,586,55,586,
v2Phone_png_jpg.rf.eee521758cca8fb4ebca99b94161ac9a,0,66,65,573,65,573,577,66,577,
4724820543_jpg.rf.efd56e3ee8af301c986fc5db52c3fe37,0,257,231,298,231,298,396,257,396,
IMG_20220604_165248_jpg.rf.f17d6ba52b5656409cdc3f07bf3b14e7,0,435,284,500,284,500,337,435,337,
blurredimage029_jpg.rf.ee32a33914e1ee36650ecd07b3b400b9,0,136,127,515,127,515,419,136,419,
2943752525_jpg.rf.efd9c52828f52ec75123d31d8cee0697,0,13,266,452,266,452,614,13,614,
2943752525_jpg.rf.efd9c52828f52ec75123d31d8cee0697,1,256,8,564,8,564,267,256,267,
4397152402_jpg.rf.f3936e6208225d6130dddd6b86ccf229,0,71,95,349,95,349,153,71,153,
4397152402_jpg.rf.f3936e6208225d6130dddd6b86ccf229,1,33,68,249,68,249,115,33,115,
4397152402_jpg.rf.f3936e6208225d6130dddd6b86ccf229,2,133,129,593,129,593,262,133,262,
blurredimage003_jpg.rf.f1e24292708d6dc06d4d20fc11ffc7ae,0,61,163,337,163,337,620,61,620,
4688978289_jpg.rf.f0510f52acfa603003d148220552abe2,0,222,147,417,147,417,389,222,389,
IMG_20220531_085815_jpg.rf.f03472598f558cd2f511c636eb2b25b9,0,468,392,506,392,506,418,468,418,
glareimage047_jpg.rf.f2d951bb864b9c9b9d924bed5a16d2b1,0,117,112,535,112,535,508,117,508,
2804927859_jpg.rf.f01506d36049ea5db68ac894c4d01f1b,0,244,299,378,299,378,453,244,453,
blurredimage012_jpg.rf.f282fd9e2302f48181b8d7328cbad74d,0,371,210,505,210,505,366,371,366,
5118585410_jpg.rf.f0d2a46c8f250e8addaff88e83b5b95b,0,366,241,482,241,482,399,366,399,
5118585410_jpg.rf.f0d2a46c8f250e8addaff88e83b5b95b,1,169,298,256,298,256,424,169,424,
damagedimage021_jpg.rf.f10b20cf75c855332673811a611658db,0,67,105,569,105,569,530,67,530,
high_versionimage000_jpg.rf.f4472ed8cfdc6776892f0421e391fbfc,0,8,28,627,28,627,590,8,590,
damagedimage016_jpg.rf.f358bbae79e4d7efc9e54fb40f5644e5,0,119,179,515,179,515,546,119,546,
2236468419_jpg.rf.f46564b907db6db249d27e3d94a8daca,0,138,250,265,250,265,354,138,354,
