image_id,qr_index,x0,y0,x1,y1,x2,y2,x3,y3,content
4956470125_jpg.rf.da5280a43cb3816f07d1aa6a23a928c1,0,39,280,140,280,140,443,39,443,http://organicallyspeaking.org/pccqr/?id=63
5189649318_jpg.rf.dca1ab3797e621af3aa1eeb033da1d72,0,333,202,471,202,471,288,333,288,
1163_U7CcC7U2C_jpg.rf.dbd3663a6f536a2b019abc66481f4504,0,230,203,451,203,451,397,230,397,http://www.lubes.id/197/U7CcC7U2C
2200733213_jpg.rf.dd654664807fbc857b67b8be50426ee7,0,387,117,519,117,519,276,387,276,2ahttp://www.instructables.com/member/5Volt/42H5Volt at Instructables|http://www.instructables.com/member/5Volt/
4890939944_jpg.rf.dbd14a50d53b07b09859ed6b426917ae,0,132,172,276,172,276,351,132,351,
blurredimage017_jpg.rf.dbe444476fb7d759d248e20b07657847,0,85,176,303,176,303,343,85,343,
blurredimage017_jpg.rf.dbe444476fb7d759d248e20b07657847,1,433,188,533,188,533,269,433,269,Version 1 QR
blurredimage017_jpg.rf.dbe444476fb7d759d248e20b07657847,2,381,309,495,309,495,398,381,398,
brightnessimage001_jpg.rf.ddfc4811eb13f14b9a2870e2cf427257,0,143,253,332,253,332,396,143,396,ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789
brightnessimage001_jpg.rf.ddfc4811eb13f14b9a2870e2cf427257,1,452,265,539,265,539,334,452,334,Version 1 QR
brightnessimage001_jpg.rf.ddfc4811eb13f14b9a2870e2cf427257,2,402,370,508,370,508,452,402,452,Version 2 QR Code Test Image
1030_U7VgcEASC_jpg.rf.dd674499e1d3b2ae75a6eb800ac9b520,0,219,319,395,319,395,511,219,511,
3643877605_jpg.rf.dc3f48684a877fff349c63306bae2f87,0,133,133,507,133,507,507,133,507,
v2VCard-Title_png_jpg.rf.db33358fd29c0e3373d9c0af683d2ddf,0,314,237,595,237,595,548,314,548,
v2VCard-Title_png_jpg.rf.db33358fd29c0e3373d9c0af683d2ddf,1,45,262,292,262,292,567,45,567,
4153941728_jpg.rf.dfb52b6b35bb35108b785352d6147760,0,519,0,640,0,640,110,519,110,http://r.fm/grid/id/17
5019270319_jpg.rf.df86e41e74253a77f85718b9a435092d,0,177,299,296,299,296,391,177,391,http://lil.as/uw
0428147090_jpg.rf.de130fb8672d62990f2a16b515ff612d,0,233,296,374,296,374,471,233,471,http://semapedia.org/v/User:Htchien
5055321464_jpg.rf.dafbd7d2e3057ba21cd277e6665639a3,0,384,342,411,342,411,358,384,358,
curvedimage033_jpg.rf.dd6931e86bc354bab7f93c8045356272,0,283,376,401,376,401,465,283,465,
5281779224_jpg.rf.dd5fcb602a8300c97800cc025d9e3dd5,0,331,439,425,439,425,521,331,521,http://www.thedaringlibrarian.com/
damagedimage030_jpg.rf.dc453deb8f09e766d45146ba1df70b2e,0,468,184,493,184,493,204,468,204,
5081575645_jpg.rf.db4fe1fce1503cf936265870d9f22d92,0,177,182,401,182,401,481,177,481,http://snipurl.com/dkbtemptat
5174811716_jpg.rf.db570e6bf663068decabba5d8fc2a21a,0,149,197,311,197,311,394,149,394,http://www.qrgamer.com/show.php?id=52
IMG_20220530_165156_jpg.rf.dae147377c8ce28d9da5c235bdb44d90,0,80,0,309,0,309,140,80,140,
IMG_20220530_165156_jpg.rf.dae147377c8ce28d9da5c235bdb44d90,1,478,19,517,19,517,58,478,58,
IMG_20220530_165156_jpg.rf.dae147377c8ce28d9da5c235bdb44d90,2,0,318,34,318,34,343,0,343,
4142786699_jpg.rf.df87f113413ea8b1fdc727e1402461b5,0,167,56,460,56,460,347,167,347,http://www.twitter.com/TranslateThis
4340953822_jpg.rf.e073e9c8ae3d44c82bedfe8763ef22d2,,,,,,,,,,
3725097593_jpg.rf.df031834eb62e879e7f8642d6505975b,0,219,242,423,242,423,469,219,469,07101140984DA
4947129990_jpg.rf.e0b06080f3bafb836dfecb9cd75a2cfb,0,196,315,375,315,375,540,196,540,
3461701251_jpg.rf.dfaf37f2a16a9f8fb6cd8bc66e1e1ca2,0,503,331,636,331,636,539,503,539,
5137889651_jpg.rf.dd90c5bdd66e2b618d5b95138f235f0b,0,217,128,418,128,418,307,217,307,http://TriOutNC.com/190
nominalimage033_jpg.rf.e0c95104a3697d310e0f57cd335734b7,0,253,276,355,276,355,356,253,356,http://weixin.qq.com/r/FnUnPxnE2kSlrV1c9yAE
glareimage050_jpg.rf.e0ffecdf1f92176e2ccf5682706ed076,0,84,77,576,77,576,536,84,536,
brightnessimage022_jpg.rf.e2e3d78221dad96d8ef3e0ab773ddce9,0,143,253,332,253,332,396,143,396,
brightnessimage022_jpg.rf.e2e3d78221dad96d8ef3e0ab773ddce9,1,452,265,539,265,539,334,452,334,Version 1 QR
brightnessimage022_jpg.rf.e2e3d78221dad96d8ef3e0ab773ddce9,2,402,370,508,370,508,452,402,452,Version 2 QR Code Test Image
rotationsimage025_jpg.rf.e3b4e04e4298b07c127cb44fdbc73fe4,0,346,218,467,218,467,294,346,294,
rotationsimage025_jpg.rf.e3b4e04e4298b07c127cb44fdbc73fe4,1,440,290,603,290,603,404,440,404,
rotationsimage025_jpg.rf.e3b4e04e4298b07c127cb44fdbc73fe4,2,81,311,399,311,399,539,81,539,
3361211971_jpg.rf.e2d3aab3b8f37dc19fc054d5be5ce0e2,0,340,186,481,186,481,345,340,345,LOVE
4693_W4ZGNGooB_jpg.rf.e1cd2bb2a086cbe819ea6e2f535d67ce,0,139,145,401,145,401,405,139,405,
4501696267_jpg.rf.e356e9db8041106bf81ca27ff2b85316,0,292,131,393,131,393,252,292,252,
blurredimage026_jpg.rf.e1b0c74b990f1e8fad3dcd33d3b4b375,0,0,232,311,232,311,504,0,504,
blurredimage026_jpg.rf.e1b0c74b990f1e8fad3dcd33d3b4b375,1,293,345,618,345,618,624,293,624,
IMG_20220601_161923_jpg.rf.e27221bc8a89fa29b42bb958bce4ec15,0,138,177,189,177,189,206,138,206,
IMG_20220601_161923_jpg.rf.e27221bc8a89fa29b42bb958bce4ec15,1,0,433,150,433,150,640,0,640,
1213992780_jpg.rf.e59be598a032a3fa7399a89a153b826e,0,390,169,502,169,502,303,390,303,
1213992780_jpg.rf.e59be598a032a3fa7399a89a153b826e,1,172,191,238,191,238,303,172,303,
1213992780_jpg.rf.e59be598a032a3fa7399a89a153b826e,2,0,299,153,299,153,533,0,533,
damagedimage001_jpg.rf.e43a529f1fb11a9b9f6db534b7acddf4,0,289,368,370,368,370,430,289,430,HTTPS://NUTS.COM/QR/retail_piece/43597561?sku=4022-01
3430313114_jpg.rf.e58e1f46b9fafa264172069fcd695586,0,17,350,284,350,284,555,17,555,
v3SMS-Text_png_jpg.rf.e39d775e4b5b5591fe11708f4e8a9cdf,0,18,18,622,18,622,622,18,622,SMSTO:555-123-5555:Message to Be Sent.
high_versionimage015_jpg.rf.e695c2d507d92202d3cb3c93f60e446c,0,190,298,215,298,215,338,190,338,
4604913130_jpg.rf.e28103f61cb889cfe10fe4b91b878ebf,0,33,149,285,149,285,459,33,459,
4518390570_jpg.rf.e73f39f57e0f971abf8992c0ae71bffc,0,219,201,361,201,361,394,219,394,
3634614653_jpg.rf.e77a80acf1c3290a8f3285fe3bf1de38,0,489,176,529,176,529,259,489,259,
3634614653_jpg.rf.e77a80acf1c3290a8f3285fe3bf1de38,1,282,394,526,394,526,640,282,640,
v2MeCard-Dates_png_jpg.rf.e1d958db6a637429102a6fd6ff0b63a7,0,18,18,622,18,622,622,18,622,"MECARD:N:Standard11.4,Joe;BDAY:17760704;;"
nominalimage031_jpg.rf.e6c005becd7d8de9c6e11843190874e4,0,130,331,455,331,455,608,130,608,
IMG_20220530_143344_jpg.rf.e2fc15260f5eef856559e7153262e5ff,0,13,42,88,42,88,108,13,108,
IMG_20220601_164700_jpg.rf.e32cbe173c3d9467e68d6fd473d82ff6,0,105,56,145,56,145,88,105,88,
IMG_20220601_161947_jpg.rf.e50b9f55a4ef1ffc1ee1650268503904,0,255,229,542,229,542,427,255,427,
IMG_20220601_161947_jpg.rf.e50b9f55a4ef1ffc1ee1650268503904,1,324,493,550,493,550,640,324,640,
perspectiveimage021_jpg.rf.e3dc07d2330c06db1071f2a2159fa6f5,0,213,238,348,238,348,450,213,450,TEST 10 CM
3881432281_jpg.rf.e7827dc19db0a0087fb710b181949c3e,0,48,320,238,320,238,546,48,546,http://www.welt.de/kompakt
4440799716_jpg.rf.e7f7eeb27f7c0ac5a7c65b32ac964b16,0,252,320,570,320,570,576,252,576,
closeimage004_jpg.rf.e6c2a553037b9fbd50e3f9d6b822a27b,0,20,118,600,118,600,549,20,549,ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789
high_versionimage009_jpg.rf.e5674189a0bdcbb6d8e088692bbed708,0,329,360,349,360,349,376,329,376,
5020909946_jpg.rf.e4964512f9e495bc0de8a0bc07db9795,0,407,160,566,160,566,362,407,362,http://www.treesforcities.org/page.php?id=88
4340948308_jpg.rf.e82e6e5b78fd41d9d3f2c56041ab9925,,,,,,,,,,
1550199193_jpg.rf.e7b324e3b4ad2c7533492a79a1397218,0,73,453,87,453,87,482,73,482,
bright_spotsimage001_jpg.rf.e8601f901df702ac249c54ca23cbdc16,,,,,,,,,,
IMG_20220601_165010_jpg.rf.e7b3779c938a7ae2b911f183651a3673,0,364,239,389,239,389,272,364,272,
blurredimage027_jpg.rf.e8d052cd5848fc00579390cfcc02d9c1,0,68,297,226,297,226,428,68,428,
blurredimage027_jpg.rf.e8d052cd5848fc00579390cfcc02d9c1,1,293,344,618,344,618,624,293,624,
2870381761_jpg.rf.ec55b4aefbe4700d4ba6d7deaf1e9445,,,,,,,,,,
4437534340_jpg.rf.e864bfe0f07206e658ecfdfdeca33507,0,104,192,360,192,360,474,104,474,http://alvarobarata02.wordpress.com/
3983565397_jpg.rf.ea167b0b8fab0c54ba01f2766a0f3463,,,,,,,,,,
5290281433_jpg.rf.e907e899eb27d60c17085590d595cc8c,0,104,122,222,122,222,335,104,335,
4219_W4swLLUnB_jpg.rf.ea2f919c3078c1253c1f002a3ecbe859,,,,,,,,,,
2238679342_jpg.rf.e9a9329b98279a85f65c99769941b513,0,496,446,602,446,602,581,496,581,ANA080128DN4DS                  3163607B28BNW NH2143FUK080128Y002A000111PLT INTOW 
curvedimage039_jpg.rf.e8eb686db7c011d646ca90d6a8252699,0,320,366,446,366,446,466,320,466,
5031494545_jpg.rf.eab98d725f33d6a5b84ca581be01fe9d,0,173,109,231,109,231,167,173,167,
5226037432_jpg.rf.eb7ffe0def0f2a7f41e0a96a6dea7875,0,347,308,545,308,545,549,347,549,
noncompliantimage015_jpg.rf.ec5e2639bf79d5b514a15bec0d6d1ca7,0,101,113,552,113,552,523,101,523,http://www.radians.com/sizing_charts/
5055313244_jpg.rf.e894a3cd6072aa71ad67ab09773b8616,0,170,165,223,165,223,226,170,226,http://m.tscpl.org/qre8xevn/
curvedimage013_jpg.rf.ebdf1250cfed824c42b2463ad361c89e,0,168,228,397,228,397,427,168,427,
damagedimage029_jpg.rf.ed1a0758c069159cedba6a6ef6e55b86,0,264,375,317,375,317,408,264,408,
3303278929_jpg.rf.eabff222bf2b3af8e92366808815f7cc,0,333,417,422,417,422,485,333,485,
3514866061_jpg.rf.ecae78962e2e15b3916d4e10165ed80d,0,233,77,509,77,509,222,233,222,
bright_spotsimage003_jpg.rf.ec85b134aa69b969c4da768ba8808b68,0,144,272,297,272,297,392,144,392,
bright_spotsimage003_jpg.rf.ec85b134aa69b969c4da768ba8808b68,1,355,360,436,360,436,423,355,423,
3404232239_jpg.rf.e9ec108815e2ea0d09a50fdaaf7c7006,0,456,205,541,205,541,320,456,320,"http://dia.kanachu.jp/ 

MEBKM:TITLE:_ÞoX\Äà;URL:http\://dia.kanachu.jp/;;"
monitorimage006_jpg.rf.ed4402f39c1b3b17be03bc0ef1a0030b,0,59,27,539,27,539,518,59,518,
5266587566_jpg.rf.edfaaf5a6876f5730e13a1e4bb6ab7d7,,,,,,,,,,
4664818817_jpg.rf.e98e6a80a8a61163faa39732f28e08dd,0,155,99,247,99,247,200,155,200,
4886984392_jpg.rf.e9e08365e1ed55e434becba49f74354c,0,242,175,346,175,346,287,242,287,
bright_spotsimage004_jpg.rf.ec58b7e0b490867e2ed90d1904987444,0,401,292,468,292,468,346,401,346,
bright_spotsimage004_jpg.rf.ec58b7e0b490867e2ed90d1904987444,1,372,375,450,375,450,437,372,437,
4559245959_jpg.rf.ee704a91914fc14de0b24095db32a33e,0,387,307,488,307,488,420,387,420,http://m.wantsa.com/directory/urban-rush-cafe-denman?qr=
3430293558_jpg.rf.ed067598ad3d398d270114c09f4b8ec7,0,219,432,300,432,300,514,219,514,
3305772822_jpg.rf.ecbb86a4fb280b4da7cb6d8de32335db,0,287,331,366,331,366,395,287,395,http://b.snappr.net/pfe52
5095032821_jpg.rf.ef2ec008a59be6e7eea29e5537012ffa,0,213,113,492,113,492,399,213,399,
3242297116_jpg.rf.ef45c3859a1357345301771958157385,,,,,,,,,,
4884107014_jpg.rf.eecd2f621c26dff49294e921d8b8d9b1,0,416,477,462,477,462,557,416,557,
pathologicalimage014_png_jpg.rf.ef6726f11485dbae43ff4434c7e0c731,0,25,94,615,94,615,615,25,615,
v2Phone_png_jpg.rf.eee521758cca8fb4ebca99b94161ac9a,0,34,34,607,34,607,606,34,606,TEL:555-123-5555
4724820543_jpg.rf.efd56e3ee8af301c986fc5db52c3fe37,,,,,,,,,,
IMG_20220604_165248_jpg.rf.f17d6ba52b5656409cdc3f07bf3b14e7,0,429,275,504,275,504,338,429,338,
blurredimage029_jpg.rf.ee32a33914e1ee36650ecd07b3b400b9,0,189,187,462,187,462,378,189,378,
2943752525_jpg.rf.efd9c52828f52ec75123d31d8cee0697,0,184,321,422,321,422,463,184,463,
4397152402_jpg.rf.f3936e6208225d6130dddd6b86ccf229,0,245,133,543,133,543,319,245,319,
blurredimage003_jpg.rf.f1e24292708d6dc06d4d20fc11ffc7ae,0,193,320,305,320,305,548,193,548,
4688978289_jpg.rf.f0510f52acfa603003d148220552abe2,0,126,138,528,138,528,425,126,425,
IMG_20220531_085815_jpg.rf.f03472598f558cd2f511c636eb2b25b9,0,111,0,332,0,332,121,111,121,
IMG_20220531_085815_jpg.rf.f03472598f558cd2f511c636eb2b25b9,1,465,29,494,29,494,52,465,52,
IMG_20220531_085815_jpg.rf.f03472598f558cd2f511c636eb2b25b9,2,406,266,456,266,456,314,406,314,
glareimage047_jpg.rf.f2d951bb864b9c9b9d924bed5a16d2b1,0,163,132,512,132,512,528,163,528,http://www.youtube.com/watch?v=7qa6Bho4OyM&feature=share&list=PLk13TE2t32tgRCVo0q8tTB1CyZyMDQCNH&index=10
2804927859_jpg.rf.f01506d36049ea5db68ac894c4d01f1b,0,239,289,391,289,391,460,239,460,
blurredimage012_jpg.rf.f282fd9e2302f48181b8d7328cbad74d,0,316,138,553,138,553,433,316,433,http://g.augme.com/1803
5118585410_jpg.rf.f0d2a46c8f250e8addaff88e83b5b95b,0,339,249,510,249,510,384,339,384,http://pcb.fm/od/6
5118585410_jpg.rf.f0d2a46c8f250e8addaff88e83b5b95b,1,160,289,265,289,265,434,160,434,http://pcb.fm/od/8
damagedimage021_jpg.rf.f10b20cf75c855332673811a611658db,0,97,149,531,149,531,638,97,638,
high_versionimage000_jpg.rf.f4472ed8cfdc6776892f0421e391fbfc,0,0,0,640,0,640,640,0,640,
damagedimage016_jpg.rf.f358bbae79e4d7efc9e54fb40f5644e5,0,60,178,538,178,538,574,60,574,
2236468419_jpg.rf.f46564b907db6db249d27e3d94a8daca,0,129,239,278,239,278,363,129,363,www.tagmore.com/esmadrid
perspectiveimage027_jpg.rf.f308f8af14e60c1bfc7b59c691ab7c8f,0,253,196,358,196,358,407,253,407,
2740692511_jpg.rf.f362ec2864b160a0273ced7f9201610d,0,162,65,417,65,417,229,162,229,
2740692511_jpg.rf.f362ec2864b160a0273ced7f9201610d,1,450,621,473,621,473,640,450,640,
closeimage040_jpg.rf.f176018d8948e9da028ffc44e433f59b,0,45,231,446,231,446,605,45,605,
glareimage004_jpg.rf.f2b773debb8e6139b7378444a9c57bb7,0,298,390,363,390,363,450,298,450,
3752626321_jpg.rf.f2f957739843834e85260a91cba2701f,0,165,73,434,73,434,471,165,471,
3752626321_jpg.rf.f2f957739843834e85260a91cba2701f,1,252,318,316,318,316,353,252,353,
IMG_20220601_165502_jpg.rf.f43d41f7703b400e1a64ee9c6175ef5d,0,0,505,234,505,234,640,0,640,
2127267576_jpg.rf.f4d061ad5ad31c7d6f410a345ce7152d,0,138,319,368,319,368,512,138,512,
v3YouTube_png_jpg.rf.f353036180a871982018d8c83ecb1250,0,18,18,622,18,622,622,18,622,http://www.youtube.com/watch?v=B3lrcOhmp9g
4441756800_jpg.rf.f525e96f1c9748f169bb9c1f1d53cadf,0,415,259,498,259,498,368,415,368,http://bit.ly/sxswater35
2513563863_jpg.rf.f1de0f9b28d97cc61e085963ab106ae5,,,,,,,,,,
5044299125_jpg.rf.f7ae136106ab61959309c02fa9f8c7ee,0,275,300,606,300,606,572,275,572,
0525173503_jpg.rf.f95ba1de730c708795ec3f3e88bdb398,0,73,260,162,260,162,329,73,329,http://www.staatstheater-darmstadt.de/mobile
5136707952_jpg.rf.f70106566d9894ac3975b9919c59f65f,0,78,469,230,469,230,620,78,620,
glareimage034_jpg.rf.f5c6730d59299cecf78c5433f3b837ac,0,13,185,177,185,177,400,13,400,
2929954722_jpg.rf.f8d56b0f788d6a1dada17f0554ddeaac,0,504,349,639,349,639,607,504,607,
IMG_20220601_165509_jpg.rf.f8a25e1e73f92604fb0112ba080d76c2,0,261,0,325,0,325,36,261,36,
IMG_20220601_165509_jpg.rf.f8a25e1e73f92604fb0112ba080d76c2,1,499,0,640,0,640,167,499,167,
damagedimage007_jpg.rf.f7c3ed99ac71574294b8b70d3498e57b,0,0,0,485,0,485,640,0,640,
0525173193_jpg.rf.f92755c9595ce2a3e9482ab7a7856499,0,239,231,360,231,360,427,239,427,
5272460338_jpg.rf.f66bd2e0b92871a376f22bff0b1fee2b,0,36,164,602,164,602,463,36,463,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,0,226,90,266,90,266,158,226,158,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,1,162,120,207,120,207,159,162,159,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,2,100,122,141,122,141,160,100,160,Enough
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,3,38,128,80,128,80,160,38,160,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,4,383,128,432,128,432,166,383,166,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,5,445,141,496,141,496,178,445,178,Enough
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,6,509,154,560,154,560,192,509,192,Test
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,7,573,167,627,167,627,205,573,205,New
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,8,46,176,88,176,88,208,46,208,hudson
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,9,105,176,144,176,144,208,105,208,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,10,166,176,208,176,208,206,166,206,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,11,228,176,269,176,269,208,228,208,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,12,365,178,413,178,413,214,365,214,hudson
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,13,426,191,475,191,475,226,426,226,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,14,488,204,539,204,539,240,488,240,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,15,551,217,602,217,602,253,551,253,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,16,52,224,91,224,91,254,52,254,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,17,108,224,149,224,149,256,108,256,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,18,169,224,207,224,207,253,169,253,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,19,230,224,271,224,271,254,230,254,kooTEK
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,20,348,225,394,225,394,261,348,261,nEeeDeD
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,21,408,238,455,238,455,273,408,273,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,22,469,251,517,251,517,286,469,286,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,23,530,264,580,264,580,299,530,299,kooTEK
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,24,114,267,151,267,151,301,114,301,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,25,58,270,96,270,96,300,58,300,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,26,173,270,210,270,210,298,173,298,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,27,232,271,270,271,270,299,232,299,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,28,332,271,377,271,377,305,332,305,Test
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,29,390,283,437,283,437,318,390,318,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,30,450,297,497,297,497,330,450,330,Words
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,31,510,309,558,309,558,343,510,343,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,32,62,314,99,314,99,340,62,340,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,33,118,314,155,314,155,341,118,341,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,34,176,314,216,314,216,341,176,341,Test 03
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,35,233,315,270,315,270,343,233,343,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,36,316,315,360,315,360,347,316,347,Test 01
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,37,373,328,419,328,419,360,373,360,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,38,432,340,477,340,477,373,432,373,Test 03
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,39,490,353,537,353,537,385,490,385,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,40,216,375,262,375,262,409,216,409,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,41,260,402,308,402,308,436,260,436,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,42,182,405,231,405,231,439,182,439,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,43,305,427,352,427,352,462,305,462,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,44,227,432,274,432,274,465,227,465,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,45,154,435,195,435,195,468,154,468,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,46,349,455,397,455,397,488,349,488,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,47,271,458,317,458,317,491,271,491,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,48,195,461,239,461,239,494,195,494,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,49,121,463,164,463,164,495,121,495,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,50,393,482,440,482,440,516,393,516,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,51,315,484,360,484,360,517,315,517,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,52,238,487,287,487,287,518,238,518,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,53,163,489,207,489,207,520,163,520,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,54,357,510,405,510,405,543,357,543,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,55,281,512,328,512,328,543,281,543,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,56,205,514,250,514,250,545,205,545,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,57,248,537,296,537,296,569,248,569,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,58,322,537,368,537,368,567,322,567,
lotsimage004_jpg.rf.f8f149f3fad7174f487c5912735ff49a,59,290,563,336,563,336,593,290,593,
4808349970_jpg.rf.fa108f29482630b618767b4f43373b3b,0,191,188,474,188,474,415,191,415,http://www.id-iom.com
2954565832_jpg.rf.f9ed86176b261f16da8ef81ff3e0c0b9,0,314,145,557,145,557,386,314,386,http://suda.co.uk/projects/microformats/hcalendar/get-cal.php?uri=http://shift.pt/page/schedule
3831773252_jpg.rf.fa564a6e20929cf469254258f7b86cef,0,132,327,239,327,239,445,132,445,http://streetartdealer.com/launch
IMG_20220602_171905_jpg.rf.fa2f78d0d49a81eacb349c68f4af57df,0,21,225,199,225,199,360,21,360,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,0,340,96,386,96,386,135,340,135,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,1,160,104,192,104,192,140,160,140,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,2,399,104,448,104,448,140,399,140,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,3,69,112,104,112,104,145,69,145,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,4,112,112,144,112,144,145,112,145,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,5,462,112,515,112,515,145,462,145,Test
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,6,530,121,588,121,588,158,530,158,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,7,206,144,240,144,240,181,206,181,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,8,322,145,368,145,368,180,322,180,hudson
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,9,112,152,142,152,142,184,112,184,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,10,157,152,189,152,189,183,157,183,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,11,379,154,427,154,427,190,379,190,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,12,71,156,101,156,101,188,71,188,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,13,440,164,493,164,493,202,440,202,Test 01
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,14,200,192,240,192,240,224,200,224,kooTEK
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,15,304,193,348,193,348,229,304,229,nEeeDeD
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,16,111,197,141,197,141,230,111,230,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,17,156,197,187,197,187,225,156,225,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,18,70,200,96,200,96,230,70,230,
lotsimage003_jpg.rf.f98c42362338bb5f7d9088f3b80f1702,19,360,204,407,204,407,240,360,240,
